Time,sasa,gyrate,hbond,LJSR,CSR
117400.0,26.093,0.900581,56.0,-997.797668,-1845.392212
117500.0,26.433,0.907649,51.0,-887.793335,-1752.181396
117600.0,26.351,0.900476,45.0,-926.846802,-1653.234497
117700.0,26.35,0.908439,52.0,-920.76532,-1716.121704
117800.0,25.419,0.893943,49.0,-866.53894,-1659.174072
117900.0,26.331,0.899583,50.0,-944.28363,-1785.686279
118000.0,25.835,0.907152,54.0,-930.710754,-1889.474854
118100.0,26.809,0.903391,52.0,-929.721985,-1868.629639
118200.0,26.329,0.905176,52.0,-945.626099,-1773.505615
118300.0,25.665,0.900583,52.0,-887.947388,-1717.405762
118400.0,26.624,0.913291,50.0,-914.071777,-1770.371338
118500.0,26.411,0.915373,49.0,-978.480347,-1715.830811
118600.0,27.001,0.910735,46.0,-895.793701,-1607.454712
118700.0,27.578,0.914776,49.0,-946.90686,-1715.04834
118800.0,26.481,0.919376,49.0,-942.820923,-1707.983765
118900.0,26.097,0.912452,48.0,-985.401855,-1775.272583
119000.0,26.5,0.911674,52.0,-991.228943,-1703.837769
119100.0,25.684,0.899972,49.0,-892.986267,-1745.052734
119200.0,26.141,0.908341,48.0,-927.884888,-1761.140991
119300.0,26.656,0.918617,52.0,-958.611389,-1778.3396
119400.0,26.54,0.922236,51.0,-1020.365173,-1754.826172
119500.0,27.943,0.926498,52.0,-920.468994,-1802.474731
119600.0,26.434,0.908036,50.0,-923.383911,-1874.243896
119700.0,26.05,0.917784,53.0,-991.887268,-1709.929688
119800.0,26.537,0.913896,49.0,-949.611633,-1825.526245
119900.0,26.421,0.914945,50.0,-997.015869,-1690.499023
120000.0,26.922,0.907307,54.0,-896.919189,-1891.317505
120100.0,26.297,0.916498,52.0,-1014.94342,-1670.510742
120200.0,26.394,0.911799,43.0,-970.526794,-1647.814819
120300.0,26.586,0.904071,49.0,-925.862671,-1758.126465
120400.0,26.31,0.909778,46.0,-951.171631,-1679.746338
120500.0,26.958,0.913289,49.0,-1047.975098,-1652.55481
120600.0,26.766,0.911574,51.0,-981.837769,-1722.174194
120700.0,26.431,0.908997,48.0,-937.108276,-1762.801025
120800.0,26.314,0.907203,51.0,-913.639526,-1835.406372
120900.0,26.846,0.911463,50.0,-1012.59729,-1629.66687
121000.0,25.927,0.908594,51.0,-913.509277,-1834.730835
121100.0,26.469,0.901878,49.0,-968.759949,-1722.98584
121200.0,27.044,0.908078,50.0,-1032.614258,-1658.839844
121300.0,26.839,0.914496,48.0,-1008.072571,-1674.609619
121400.0,25.995,0.909139,57.0,-1024.969116,-1695.311646
121500.0,27.57,0.91937,45.0,-922.545776,-1602.03125
121600.0,27.122,0.911968,45.0,-916.299194,-1808.554565
121700.0,26.354,0.910635,51.0,-1005.659851,-1712.731445
121800.0,27.346,0.921135,51.0,-977.336548,-1727.838013
121900.0,27.41,0.925175,49.0,-929.818848,-1806.610229
122000.0,27.033,0.926941,52.0,-1020.502625,-1813.490723
122100.0,26.921,0.924863,54.0,-1000.103271,-1833.900757
122200.0,25.945,0.910469,52.0,-965.261475,-1868.123169
122300.0,26.821,0.915947,49.0,-942.152527,-1735.302368
122400.0,26.638,0.920232,48.0,-863.225708,-1800.155396
122500.0,26.108,0.922385,51.0,-980.61322,-1726.341187
122600.0,26.777,0.915643,56.0,-914.465454,-1830.41626
122700.0,25.854,0.916435,54.0,-861.407593,-1939.46875
122800.0,26.649,0.917207,48.0,-953.521118,-1823.812256
122900.0,26.351,0.917012,45.0,-989.23761,-1597.587036
123000.0,26.375,0.92328,48.0,-976.305237,-1748.853516
123100.0,26.558,0.919064,47.0,-1003.006836,-1720.86084
123200.0,26.359,0.919635,46.0,-1017.205322,-1683.453247
123300.0,26.887,0.90938,47.0,-1009.05603,-1713.533569
123400.0,25.853,0.919245,46.0,-993.139648,-1566.455444
123500.0,26.953,0.915881,46.0,-996.066223,-1643.062988
123600.0,26.991,0.921284,44.0,-888.265015,-1705.648926
123700.0,26.274,0.920411,50.0,-1014.653625,-1631.430542
123800.0,26.776,0.917303,42.0,-1092.098999,-1468.221558
123900.0,26.336,0.918094,46.0,-947.583008,-1634.174316
124000.0,26.007,0.919138,50.0,-915.297058,-1677.081177
124100.0,27.227,0.923703,44.0,-964.480347,-1514.304565
124200.0,25.68,0.920432,45.0,-876.892395,-1684.083374
124300.0,26.488,0.929465,49.0,-945.964783,-1564.903442
124400.0,25.829,0.922814,45.0,-999.921326,-1672.984619
124500.0,26.064,0.907929,41.0,-940.349915,-1490.515015
124600.0,27.142,0.911801,49.0,-991.963074,-1704.669922
124700.0,26.178,0.906759,52.0,-904.356262,-1784.518555
124800.0,26.47,0.91664,46.0,-982.267273,-1555.446777
124900.0,25.726,0.902618,52.0,-852.559814,-1817.170044
125000.0,25.878,0.905126,50.0,-1002.029053,-1733.900635
125100.0,26.269,0.905029,59.0,-906.163574,-1919.863403
125200.0,26.642,0.906512,53.0,-839.648438,-1944.0625
125300.0,26.531,0.903137,51.0,-998.980713,-1774.678223
125400.0,26.157,0.913375,51.0,-926.783752,-1793.710327
125500.0,26.444,0.899621,52.0,-844.210938,-1935.972412
125600.0,25.967,0.911277,50.0,-954.449341,-1795.526001
125700.0,26.582,0.912249,50.0,-1007.234863,-1696.534546
125800.0,26.649,0.91076,50.0,-1003.450073,-1777.268677
125900.0,26.44,0.908905,50.0,-993.905884,-1748.832764
126000.0,26.859,0.910814,48.0,-957.927002,-1810.344482
126100.0,26.72,0.910487,50.0,-913.223633,-1808.353882
126200.0,26.338,0.910029,52.0,-994.193298,-1823.348999
126300.0,25.801,0.901157,51.0,-1011.005188,-1729.42041
126400.0,26.422,0.909849,50.0,-920.028198,-1895.017578
126500.0,26.655,0.920821,51.0,-981.033081,-1894.306396
126600.0,26.036,0.904846,50.0,-895.475037,-1881.870483
126700.0,25.831,0.907303,51.0,-1012.735962,-1850.923096
126800.0,25.387,0.902115,46.0,-1003.649048,-1710.454834
126900.0,25.59,0.901864,45.0,-956.292297,-1630.658447
127000.0,26.503,0.913067,55.0,-1026.295044,-1712.302002
127100.0,25.935,0.902245,45.0,-988.614624,-1616.814331
127200.0,25.689,0.905203,50.0,-919.889526,-1785.980835
127300.0,25.94,0.901927,47.0,-954.527405,-1758.404785
127400.0,25.315,0.902321,50.0,-948.51239,-1802.647827
127500.0,26.579,0.908273,47.0,-987.209534,-1831.989502
127600.0,25.899,0.90388,47.0,-938.540649,-1744.996216
127700.0,26.304,0.911197,48.0,-984.403381,-1678.117065
127800.0,25.857,0.911093,44.0,-1013.897461,-1591.428467
127900.0,26.217,0.912348,51.0,-878.591736,-1736.070312
128000.0,26.558,0.9012,45.0,-968.663574,-1704.968994
128100.0,25.853,0.90298,51.0,-949.602539,-1810.322021
128200.0,25.832,0.900528,49.0,-1053.721191,-1613.965332
128300.0,26.38,0.904259,50.0,-974.829102,-1793.467773
128400.0,25.992,0.907337,54.0,-981.882507,-1766.907959
128500.0,26.046,0.9148,49.0,-969.818054,-1773.957886
128600.0,26.175,0.919964,55.0,-926.850037,-1832.644043
128700.0,25.617,0.918115,52.0,-966.69873,-1779.242188
128800.0,25.704,0.910185,53.0,-877.306091,-1966.115356
128900.0,26.788,0.91141,55.0,-881.416016,-1980.848145
129000.0,25.593,0.920367,52.0,-916.562378,-1933.056152
129100.0,26.258,0.920641,57.0,-816.28186,-2085.892578
129200.0,25.629,0.919662,51.0,-1015.405823,-1766.881226
129300.0,26.684,0.921358,50.0,-905.577393,-1952.860718
129400.0,26.542,0.923225,56.0,-1010.648865,-1842.891968
129500.0,25.961,0.913954,53.0,-937.427795,-1858.142212
129600.0,25.592,0.920379,43.0,-890.762207,-1706.873901
129700.0,25.179,0.90375,48.0,-869.040283,-1842.772217
129800.0,26.643,0.909195,53.0,-930.633911,-1886.789673
129900.0,25.876,0.908137,48.0,-831.782349,-1821.944946
130000.0,26.318,0.911367,49.0,-1014.266174,-1804.523193
130100.0,26.1,0.902992,51.0,-1028.295532,-1628.588623
130200.0,25.806,0.896128,51.0,-1000.243591,-1870.742432
130300.0,24.968,0.906051,54.0,-895.089905,-1875.59436
130400.0,26.065,0.900174,51.0,-914.710999,-1802.552246
130500.0,26.076,0.90348,51.0,-891.038269,-1852.428589
130600.0,25.258,0.908174,46.0,-962.305298,-1668.967651
130700.0,25.597,0.902957,50.0,-973.118713,-1785.945312
130800.0,25.747,0.899337,51.0,-1067.406616,-1636.376831
130900.0,25.987,0.905316,47.0,-1036.057495,-1699.475464
131000.0,26.788,0.904279,53.0,-988.492065,-1871.908936
131100.0,25.232,0.900418,48.0,-992.859863,-1688.095459
131200.0,26.055,0.89203,50.0,-1001.025146,-1729.777832
131300.0,26.255,0.89951,56.0,-977.936401,-1817.668457
131400.0,25.878,0.898533,47.0,-967.327942,-1675.470093
131500.0,26.442,0.914561,55.0,-987.482788,-1932.81543
131600.0,25.849,0.903972,53.0,-907.819214,-1906.29126
131700.0,25.643,0.902467,48.0,-962.337646,-1766.317383
131800.0,26.286,0.914581,49.0,-922.739929,-1832.066772
131900.0,26.607,0.913681,52.0,-1038.529785,-1820.513184
132000.0,25.385,0.910435,49.0,-978.39917,-1760.803589
132100.0,25.975,0.910173,51.0,-953.006592,-1857.430786
132200.0,26.004,0.910511,49.0,-801.993591,-1844.096436
132300.0,25.538,0.900165,54.0,-930.785706,-1863.355347
132400.0,26.031,0.904967,53.0,-849.769226,-1862.022949
132500.0,25.101,0.905696,50.0,-951.293335,-1804.528687
132600.0,26.223,0.907164,51.0,-937.805176,-1803.487915
132700.0,25.873,0.900824,48.0,-882.441711,-1840.758789
132800.0,25.639,0.897477,52.0,-1022.041016,-1683.335205
132900.0,26.248,0.903283,50.0,-974.895142,-1875.671875
133000.0,25.903,0.904709,56.0,-1001.433411,-1855.337524
133100.0,25.972,0.905273,49.0,-1019.608887,-1604.131226
133200.0,25.769,0.904981,50.0,-931.319763,-1867.530762
133300.0,25.762,0.904006,51.0,-936.15979,-1850.310181
133400.0,25.414,0.907471,47.0,-989.273254,-1717.852661
133500.0,26.675,0.91149,49.0,-932.29187,-1753.73999
133600.0,26.416,0.921526,51.0,-1007.733215,-1745.214233
133700.0,26.583,0.902427,49.0,-1009.049561,-1647.05957
133800.0,25.988,0.907936,49.0,-972.777893,-1787.52124
133900.0,25.107,0.907813,47.0,-1014.971375,-1598.805908
134000.0,26.543,0.907961,51.0,-1042.834717,-1788.838257
134100.0,26.959,0.911918,54.0,-936.425171,-1841.894775
134200.0,26.175,0.907062,55.0,-890.413086,-1895.391235
134300.0,26.772,0.909964,53.0,-948.78656,-1849.085205
134400.0,27.263,0.91421,52.0,-865.517151,-1871.973877
134500.0,26.694,0.898427,52.0,-983.822815,-1697.166382
134600.0,25.911,0.911282,49.0,-841.772156,-1892.246826
134700.0,26.278,0.904995,48.0,-951.515564,-1738.479492
134800.0,26.899,0.909499,51.0,-907.368652,-1775.057129
134900.0,26.128,0.907988,48.0,-934.814758,-1720.87915
135000.0,26.445,0.905199,46.0,-947.126343,-1718.517822
135100.0,26.816,0.908868,53.0,-838.837158,-1876.065308
135200.0,26.36,0.910409,49.0,-969.820251,-1755.490967
135300.0,26.946,0.905405,50.0,-940.772217,-1694.304932
135400.0,26.627,0.903661,53.0,-919.414429,-1877.654297
135500.0,26.534,0.901154,55.0,-927.713562,-1818.00354
135600.0,26.104,0.909034,52.0,-823.111938,-1898.178467
135700.0,26.7,0.908187,51.0,-1020.976929,-1689.48291
135800.0,26.808,0.910806,51.0,-984.348328,-1719.383423
135900.0,27.723,0.908097,53.0,-963.332703,-1788.357788
136000.0,26.532,0.900571,49.0,-937.08197,-1830.744141
136100.0,26.597,0.900421,43.0,-868.914185,-1813.987427
136200.0,26.696,0.90363,48.0,-975.997803,-1681.326782
136300.0,26.56,0.899544,51.0,-992.304443,-1640.385132
136400.0,26.526,0.900933,49.0,-939.017212,-1626.415283
136500.0,26.31,0.915253,46.0,-951.825745,-1689.764893
136600.0,26.336,0.905099,44.0,-895.145325,-1694.139893
136700.0,26.196,0.900055,44.0,-978.913574,-1542.654541
136800.0,26.275,0.899277,48.0,-1010.37262,-1589.771729
136900.0,25.658,0.897844,51.0,-946.237793,-1742.188721
137000.0,25.963,0.902713,50.0,-861.026733,-1774.59314
137100.0,26.162,0.910498,46.0,-879.823914,-1580.473755
137200.0,26.985,0.92088,49.0,-997.661743,-1598.828613
137300.0,26.459,0.91407,48.0,-924.598694,-1783.328369
137400.0,25.91,0.913669,50.0,-1002.006165,-1684.230835
137500.0,26.556,0.926728,47.0,-877.53479,-1715.452881
137600.0,26.319,0.90444,47.0,-895.89801,-1732.401123
137700.0,26.77,0.908717,50.0,-940.653748,-1737.303589
137800.0,26.498,0.904445,50.0,-913.276978,-1760.855347
137900.0,25.928,0.911044,52.0,-914.50238,-1806.45752
138000.0,26.139,0.911525,49.0,-996.941833,-1707.812988
138100.0,26.399,0.914454,51.0,-926.858154,-1705.447144
138200.0,26.569,0.917395,50.0,-1003.729614,-1761.96521
138300.0,26.523,0.911871,48.0,-936.112732,-1687.307251
138400.0,26.244,0.907024,47.0,-943.886536,-1703.090942
138500.0,27.107,0.916861,49.0,-997.14032,-1625.882812
138600.0,26.672,0.910222,51.0,-977.583496,-1672.650635
138700.0,25.983,0.904349,45.0,-894.05249,-1829.180542
138800.0,26.299,0.901779,50.0,-895.130554,-1835.187134
138900.0,26.635,0.903915,48.0,-905.727295,-1820.400757
139000.0,27.494,0.911763,46.0,-886.462708,-1673.671753
139100.0,26.56,0.895948,48.0,-837.524841,-1876.684692
139200.0,26.644,0.906148,49.0,-932.929565,-1700.893311
139300.0,25.951,0.900987,52.0,-848.032043,-1866.650757
139400.0,26.824,0.902496,52.0,-967.71936,-1780.758545
139500.0,25.997,0.904738,50.0,-894.809204,-1947.287109
139600.0,26.386,0.90852,50.0,-936.639526,-1762.587646
139700.0,26.113,0.905137,51.0,-954.367371,-1700.086426
139800.0,25.555,0.90103,49.0,-1000.263184,-1628.569702
139900.0,26.542,0.905322,49.0,-998.770081,-1742.062256
140000.0,26.415,0.904689,41.0,-992.399536,-1631.227173
140100.0,26.957,0.913146,43.0,-1077.547485,-1526.335815
140200.0,26.201,0.906075,45.0,-984.507935,-1657.328491
140300.0,26.036,0.900665,47.0,-1008.829285,-1620.810669
140400.0,26.153,0.906995,50.0,-967.35083,-1709.658081
140500.0,26.624,0.904187,43.0,-992.177124,-1671.304688
140600.0,27.078,0.912958,49.0,-1031.590698,-1590.776489
140700.0,26.536,0.905345,43.0,-992.591797,-1600.481201
140800.0,27.069,0.914223,47.0,-1075.938599,-1470.286865
140900.0,26.346,0.918387,44.0,-941.902344,-1752.427002
141000.0,26.581,0.907627,48.0,-885.054688,-1750.778931
141100.0,26.28,0.914601,51.0,-928.350952,-1585.96228
141200.0,27.239,0.915758,47.0,-863.635559,-1804.599731
141300.0,26.111,0.91718,44.0,-952.755493,-1639.096069
141400.0,26.9,0.91571,49.0,-882.327576,-1805.188721
141500.0,26.214,0.915773,50.0,-951.922607,-1774.76709
141600.0,27.116,0.919433,45.0,-871.043518,-1732.113892
141700.0,26.385,0.919108,44.0,-956.938049,-1593.962646
141800.0,25.985,0.903815,51.0,-846.347473,-1691.927368
141900.0,27.061,0.926179,43.0,-962.678772,-1585.522949
142000.0,26.398,0.913832,40.0,-1035.05481,-1408.407593
142100.0,26.465,0.916346,47.0,-1059.677246,-1558.249878
142200.0,27.166,0.906149,46.0,-1007.673157,-1490.172974
142300.0,26.971,0.913582,45.0,-1021.686707,-1489.80542
142400.0,26.251,0.915626,46.0,-1014.607361,-1687.114502
142500.0,25.928,0.915122,39.0,-985.461243,-1635.96106
142600.0,26.407,0.913161,46.0,-958.070435,-1684.126953
142700.0,26.102,0.911652,46.0,-899.006287,-1713.002686
142800.0,26.705,0.923637,45.0,-1009.196289,-1679.104736
142900.0,26.672,0.918931,45.0,-914.112183,-1656.943604
143000.0,27.076,0.919299,45.0,-896.915649,-1632.333374
143100.0,26.652,0.917303,49.0,-961.206909,-1739.970337
143200.0,26.139,0.911383,50.0,-905.668091,-1692.326538
143300.0,26.164,0.917893,47.0,-904.141235,-1717.069824
143400.0,26.029,0.90822,43.0,-994.431396,-1563.65625
143500.0,25.829,0.909824,48.0,-909.10022,-1811.687744
143600.0,26.241,0.908564,44.0,-921.01532,-1561.743286
143700.0,26.89,0.922245,46.0,-820.010315,-1724.492188
143800.0,25.806,0.909248,49.0,-950.758423,-1584.634766
143900.0,25.989,0.910815,48.0,-953.05542,-1517.230835
144000.0,26.115,0.914295,46.0,-960.861206,-1599.962402
144100.0,26.274,0.913879,48.0,-942.392517,-1746.514526
144200.0,26.417,0.918277,51.0,-966.749268,-1641.097046
144300.0,26.494,0.911935,48.0,-942.861023,-1685.679932
144400.0,27.136,0.923969,50.0,-1026.922729,-1609.364746
144500.0,26.832,0.924842,50.0,-915.78772,-1749.423584
144600.0,25.756,0.908033,50.0,-925.196045,-1803.270264
144700.0,25.976,0.909698,54.0,-879.847351,-1824.101807
144800.0,26.163,0.894473,51.0,-789.243469,-1863.884033
144900.0,26.37,0.907438,50.0,-858.667664,-1861.426636
145000.0,25.759,0.910975,49.0,-901.686829,-1747.556274
145100.0,26.392,0.901207,52.0,-889.425537,-1703.675903
145200.0,27.503,0.913745,51.0,-834.643066,-1730.439087
145300.0,26.872,0.913459,49.0,-866.577148,-1771.892944
145400.0,26.299,0.900887,55.0,-897.81842,-1767.130371
145500.0,26.74,0.897963,44.0,-856.500244,-1695.041016
145600.0,26.829,0.913038,49.0,-893.969971,-1717.696045
145700.0,25.709,0.913916,51.0,-902.03479,-1692.759644
145800.0,26.773,0.916658,44.0,-939.71637,-1674.463501
145900.0,25.934,0.910799,50.0,-1001.869751,-1617.183838
146000.0,27.005,0.909132,47.0,-919.418274,-1707.578491
146100.0,26.114,0.911806,53.0,-885.889343,-1813.236572
146200.0,26.581,0.911108,46.0,-971.851807,-1682.483398
146300.0,26.296,0.912291,48.0,-919.660767,-1703.252075
146400.0,26.383,0.919634,51.0,-994.054382,-1716.998779
146500.0,27.303,0.92448,47.0,-891.131592,-1672.171875
146600.0,26.939,0.913384,52.0,-877.366272,-1713.4375
146700.0,27.198,0.922896,49.0,-1020.577637,-1705.115112
146800.0,26.618,0.917764,46.0,-972.11853,-1598.880981
146900.0,27.124,0.914207,45.0,-948.327393,-1655.544434
147000.0,27.73,0.915432,48.0,-977.644226,-1687.17981
147100.0,26.876,0.914346,49.0,-1087.162354,-1520.067627
147200.0,27.171,0.919389,46.0,-997.686951,-1706.844727
147300.0,27.021,0.915649,50.0,-939.397827,-1686.513306
147400.0,27.704,0.923889,45.0,-980.906494,-1613.255371
147500.0,26.311,0.923853,48.0,-883.005249,-1735.464111
147600.0,26.892,0.923071,48.0,-987.385803,-1595.233765
147700.0,26.305,0.911494,54.0,-992.818237,-1777.317261
147800.0,27.298,0.917754,49.0,-1046.27832,-1555.194092
147900.0,27.299,0.916132,45.0,-969.480225,-1532.297607
148000.0,26.801,0.921333,50.0,-977.535522,-1686.930664
148100.0,27.066,0.91439,45.0,-940.04425,-1649.066895
148200.0,26.417,0.919509,52.0,-898.302612,-1633.611816
148300.0,26.19,0.91942,51.0,-948.433411,-1740.09436
148400.0,26.583,0.910572,48.0,-1032.555908,-1545.668335
148500.0,26.634,0.923424,47.0,-952.421631,-1603.181152
148600.0,26.11,0.919242,48.0,-932.844604,-1737.907715
148700.0,26.169,0.910963,48.0,-923.358154,-1651.385864
148800.0,26.705,0.926125,47.0,-936.441833,-1621.448242
148900.0,27.483,0.925455,48.0,-976.769653,-1694.434204
149000.0,26.384,0.918236,50.0,-887.275696,-1670.905151
149100.0,26.999,0.916019,51.0,-932.694946,-1818.277466
149200.0,26.621,0.911129,48.0,-906.797852,-1691.175293
149300.0,27.53,0.919849,47.0,-963.996704,-1613.081787
149400.0,26.849,0.917837,46.0,-757.519165,-1798.145874
149500.0,26.475,0.917381,40.0,-983.437256,-1495.90625
149600.0,26.367,0.914659,48.0,-916.140625,-1616.997559
149700.0,26.765,0.919453,47.0,-958.208984,-1622.912109
149800.0,26.681,0.911268,42.0,-921.854797,-1687.586792
149900.0,26.981,0.913178,47.0,-906.851929,-1636.948608
150000.0,27.983,0.921779,46.0,-986.648865,-1584.420288
150100.0,27.056,0.914292,53.0,-993.499146,-1702.171753
150200.0,26.688,0.911598,46.0,-913.348755,-1607.278687
150300.0,26.422,0.917366,46.0,-882.381348,-1723.567383
150400.0,26.217,0.908091,47.0,-947.420837,-1539.769653
150500.0,26.964,0.922908,47.0,-946.183533,-1688.262695
150600.0,26.33,0.92461,46.0,-904.50415,-1596.67688
150700.0,26.57,0.909409,51.0,-947.25885,-1632.105469
150800.0,26.72,0.917562,46.0,-958.715576,-1690.905273
150900.0,26.735,0.91102,46.0,-936.06488,-1666.564697
151000.0,26.779,0.91488,45.0,-863.28949,-1744.078125
151100.0,26.253,0.912883,52.0,-804.02002,-1747.76416
151200.0,26.275,0.906248,47.0,-950.723389,-1526.837524
151300.0,26.892,0.916403,41.0,-961.806274,-1559.544434
151400.0,26.553,0.90955,51.0,-972.838623,-1712.749146
151500.0,26.031,0.912324,47.0,-913.799133,-1729.692749
151600.0,26.394,0.916551,48.0,-1008.963257,-1626.376465
151700.0,26.004,0.907744,47.0,-949.724365,-1636.892212
151800.0,26.281,0.910535,51.0,-921.510559,-1718.961426
151900.0,27.114,0.909565,50.0,-922.919922,-1702.460693
152000.0,26.674,0.904888,49.0,-871.80188,-1729.519897
152100.0,26.997,0.915307,48.0,-992.590576,-1611.561646
152200.0,26.78,0.911907,44.0,-949.773987,-1688.064087
152300.0,26.984,0.911491,49.0,-938.942322,-1766.129028
152400.0,26.96,0.910058,43.0,-962.101196,-1540.332031
152500.0,27.333,0.918748,47.0,-939.07605,-1620.137817
152600.0,26.3,0.913046,44.0,-948.30249,-1571.055664
152700.0,27.2,0.916294,47.0,-984.306946,-1591.58606
152800.0,26.001,0.900712,49.0,-948.878296,-1617.761597
152900.0,26.942,0.909873,44.0,-911.064148,-1650.542358
153000.0,27.453,0.920777,44.0,-985.833557,-1604.730469
153100.0,26.254,0.913025,45.0,-923.567383,-1631.878174
153200.0,27.62,0.920352,51.0,-990.89801,-1597.335205
153300.0,27.574,0.922033,53.0,-887.14447,-1752.27478
153400.0,27.427,0.914887,47.0,-884.536377,-1796.998047
153500.0,26.551,0.904866,46.0,-1019.851868,-1648.927856
153600.0,26.268,0.906673,45.0,-917.810547,-1645.38501
153700.0,27.211,0.916653,49.0,-1035.31543,-1518.007568
153800.0,26.694,0.913293,49.0,-928.99823,-1649.398804
153900.0,27.194,0.911893,46.0,-922.567871,-1582.730347
154000.0,27.117,0.914333,48.0,-965.052307,-1568.134766
154100.0,27.082,0.916837,45.0,-962.267212,-1692.84375
154200.0,26.481,0.914469,49.0,-925.967468,-1727.471191
154300.0,26.878,0.909589,49.0,-801.536194,-1799.55542
154400.0,27.167,0.916077,51.0,-948.904419,-1742.962769
154500.0,26.67,0.912021,45.0,-933.202393,-1707.298096
154600.0,26.83,0.919808,48.0,-950.85675,-1650.856812
154700.0,26.738,0.918391,50.0,-903.172607,-1795.401123
154800.0,27.164,0.920236,42.0,-880.635193,-1726.093994
154900.0,26.51,0.910533,46.0,-860.338867,-1743.94043
155000.0,26.771,0.911869,42.0,-936.607971,-1603.28186
155100.0,27.114,0.918633,46.0,-976.439026,-1748.258667
155200.0,26.285,0.905895,50.0,-1009.046692,-1747.479126
155300.0,26.316,0.907197,50.0,-867.005493,-1788.817749
155400.0,26.854,0.91379,50.0,-911.309143,-1715.674316
155500.0,26.106,0.906077,47.0,-888.994751,-1792.886963
155600.0,27.032,0.910497,51.0,-966.222412,-1747.399414
155700.0,27.413,0.915471,51.0,-992.127869,-1712.103882
155800.0,26.783,0.914118,51.0,-990.360474,-1812.606689
155900.0,26.41,0.905154,54.0,-874.393738,-1860.20166
156000.0,26.935,0.924339,51.0,-901.746033,-1749.214111
156100.0,26.546,0.906511,51.0,-837.654297,-1889.466553
156200.0,26.362,0.910035,47.0,-907.142395,-1676.42395
156300.0,26.828,0.905301,51.0,-891.357239,-1732.30835
156400.0,26.74,0.907517,49.0,-911.301392,-1699.11731
156500.0,26.822,0.915553,51.0,-877.256958,-1707.677856
156600.0,26.558,0.896632,46.0,-866.048096,-1633.403442
156700.0,26.203,0.905782,48.0,-919.452332,-1727.856445
156800.0,26.579,0.908611,50.0,-877.808594,-1685.570679
156900.0,26.817,0.902828,56.0,-868.995117,-1833.346191
157000.0,26.587,0.905078,52.0,-852.72699,-1726.21582
157100.0,27.13,0.908505,48.0,-840.625793,-1780.134766
157200.0,26.211,0.903959,52.0,-820.170898,-1824.178345
157300.0,27.297,0.908327,48.0,-883.113281,-1672.650635
157400.0,26.625,0.911322,46.0,-926.969604,-1724.304077
157500.0,26.76,0.904527,50.0,-933.341919,-1711.730103
157600.0,26.744,0.912024,50.0,-892.856812,-1711.085938
157700.0,27.097,0.914014,46.0,-965.831909,-1631.275757
157800.0,25.844,0.910891,47.0,-845.851135,-1682.429199
157900.0,26.631,0.909946,49.0,-848.517761,-1857.80249
158000.0,26.438,0.919526,52.0,-912.212036,-1667.082031
158100.0,26.213,0.911731,50.0,-936.662659,-1718.001343
158200.0,26.479,0.908695,47.0,-890.993652,-1782.564819
158300.0,26.567,0.906627,50.0,-920.562073,-1713.582642
158400.0,26.971,0.908233,51.0,-933.563416,-1761.416138
158500.0,26.154,0.911641,51.0,-1052.370239,-1672.442261
158600.0,26.671,0.906175,46.0,-897.496704,-1733.209961
158700.0,26.747,0.913456,48.0,-923.325623,-1655.097656
158800.0,26.566,0.914091,51.0,-883.514343,-1669.622192
158900.0,26.081,0.907513,53.0,-885.664368,-1789.806396
159000.0,26.491,0.915549,48.0,-1019.986877,-1591.268433
159100.0,26.077,0.909673,46.0,-1005.536804,-1584.192627
159200.0,26.519,0.906431,52.0,-875.366638,-1741.896118
159300.0,27.126,0.910141,53.0,-933.408203,-1729.274902
159400.0,26.534,0.912167,49.0,-1035.116821,-1525.630859
159500.0,26.649,0.908614,47.0,-972.382874,-1725.439941
159600.0,27.293,0.9017,52.0,-856.846863,-1836.555542
159700.0,26.866,0.904238,49.0,-881.760376,-1792.181641
159800.0,27.072,0.906934,44.0,-891.870239,-1632.270142
159900.0,26.758,0.908176,49.0,-996.263611,-1558.50415
160000.0,27.186,0.921128,51.0,-1017.303711,-1634.61377
160100.0,25.75,0.895435,45.0,-920.394836,-1654.367798
160200.0,26.934,0.896898,47.0,-1039.258057,-1546.609009
160300.0,26.721,0.911445,48.0,-913.223083,-1611.247681
160400.0,26.431,0.908164,42.0,-864.437256,-1646.641113
160500.0,27.532,0.925195,42.0,-904.679565,-1581.985718
160600.0,26.736,0.905491,48.0,-911.330933,-1607.891479
160700.0,26.577,0.915555,47.0,-971.771545,-1597.659424
160800.0,25.91,0.90875,47.0,-917.407715,-1617.857666
160900.0,26.466,0.910348,53.0,-872.03595,-1782.364868
161000.0,27.21,0.908602,48.0,-884.654358,-1650.400635
161100.0,27.179,0.905095,45.0,-974.598267,-1625.186523
161200.0,26.758,0.90468,52.0,-939.144043,-1696.422119
161300.0,26.763,0.905709,47.0,-937.647278,-1738.693848
161400.0,27.359,0.915766,53.0,-967.268616,-1662.61438
161500.0,26.975,0.917718,47.0,-931.850281,-1663.896484
161600.0,26.691,0.911326,47.0,-966.050537,-1694.452637
161700.0,26.822,0.904203,47.0,-942.52594,-1603.956055
161800.0,26.599,0.899191,46.0,-963.637756,-1661.527954
161900.0,27.021,0.910887,48.0,-936.586487,-1700.553467
162000.0,26.403,0.906822,46.0,-927.741394,-1733.641602
162100.0,26.679,0.911374,49.0,-983.788757,-1694.65332
